time;player;headline;playerlink;
1/4/2016 12:38:31 PM;Jeff Teague;Teague was held to nine points (3-12 FG, 0-2 3Pt, 3-3 FT), three assists, one rebound, and one steal across 21 minutes in Sunday's 111-97 loss to the Knicks.;http://stats.nba.com/player/player/#!/201952;
1/4/2016 11:48:26 AM;Paul Millsap;Millsap scored 19 points (6-13 FG, 0-3 3Pt, 7-10 FT) while adding nine rebounds, six assists and five steals in 27 minutes during Sunday's loss to the Knicks.;http://stats.nba.com/player/player/#!/200794;
1/4/2016 11:48:25 AM;Dennis Schroder;Schroder (coach's decision) didn't see the floor in Sunday's 111-97 loss to the Knicks.;http://stats.nba.com/player/player/#!/203471;
1/4/2016 11:48:25 AM;Kent Bazemore;Bazemore scored 18 points (6-13 FG, 4-7 3Pt, 2-2 FT) while adding three rebounds, three assists, a steal and a block in 27 minutes during Sunday's loss to the Knicks.;http://stats.nba.com/player/player/#!/203145;
1/4/2016 11:48:25 AM;Shelvin Mack;Mack provided 10 points (5-10 FG, 0-1 3Pt), five assists, one rebound, and one steal across 27 minutes in Sunday's 111-97 loss to the Knicks.;http://stats.nba.com/player/player/#!/202714;
1/3/2016 12:38:24 PM;Tim Hardaway;Hardaway has been recalled from the D-League's Austin Spurs on Sunday.;http://stats.nba.com/player/player/#!/203501;
12/31/2015 5:13:34 PM;Walter Tavares;Tavares has been recalled from Austin of the D-League on Thursday, K.L. Chouinard of Hawks.com reports.;http://stats.nba.com/player/player/#!/204002;
12/31/2015 1:06:07 PM;Tiago Splitter;Splitter (calf) did not practice Thursday.;http://stats.nba.com/player/player/#!/201168;
12/30/2015 1:53:34 PM;Shelvin Mack;Mack scored five points (2-9 FG, 0-5 3Pt, 1-1 FT) to go with three assists over 14 minutes in Tuesday's 121-115 loss to the Rockets.;http://stats.nba.com/player/player/#!/202714;
12/30/2015 1:53:34 PM;Justin Holiday;Holiday (coach's decision) didn't see the court in Tuesday's 121-115 win over the Rockets.;http://stats.nba.com/player/player/#!/203200;
12/30/2015 1:53:33 PM;Dennis Schroder;Schroder (coach's decision) didn't see the floor in Tuesday's 121-115 win over the Hawks.;http://stats.nba.com/player/player/#!/203471;
12/30/2015 1:53:32 PM;Kyle Korver;Korver scored just two points (0-11 FG, 0-10 3Pt) to go with four assists, three rebounds, and a blocked shot across 31 minutes in Wednesday's 121-115 win over the Rockets.;http://stats.nba.com/player/player/#!/2594;
12/30/2015 1:03:32 PM;Walter Tavares;Tavares was assigned to the D-League's Austin Spurs on Wednesday, Chris Vivlamore of the Atlanta Journal-Constitution reports.;http://stats.nba.com/player/player/#!/204002;
12/29/2015 11:03:56 PM;Paul Millsap;Millsap notched his 13th double-double of the season in Tuesday's 121-115 win against the Rockets, scoring 22 points (9-20 FG, 1-3 3Pt, 3-4 FT) to go along with 13 rebounds, five blocks and four assists during 35 minutes.;http://stats.nba.com/player/player/#!/200794;
12/29/2015 11:03:55 PM;Kent Bazemore;Bazemore posted 26 points (7-13 FG, 5-9 3Pt, 7-8 FT) with four assists, three rebounds and two steals over 35 minutes in Tuesday's 121-115 win against the Rockets.;http://stats.nba.com/player/player/#!/203145;
12/29/2015 11:03:55 PM;Jeff Teague;Teague scored 22 points (8-18 FG, 2-3 3Pt, 4-5 FT) while dishing out eight assists with three steals over 34 minutes in Tuesday's 121-115 win against the Rockets.;http://stats.nba.com/player/player/#!/201952;
12/29/2015 10:38:29 PM;Al Horford;Horford went off in Tuesday's come-from-behind 121-115 win against the Rockets, scoring a team-high 30 points (11-15 FG, 5-7 3Pt, 3-4 FT) while ripping down 14 rebounds over 36 minutes.;http://stats.nba.com/player/player/#!/201143;
